num_vertices,density,random_seed,c_optimal,neurosa_res,iter2sota,iter2solution,t2sota,t2solution
250,0.05,3,-67,-70.0,39610607,227227.676997,523287.407239
250,0.05,4,-67,-68.0,53161423,298859.490658,528012.860282
250,0.1,0,-43,-44.0,38946251,212732.87302,509103.742393
250,0.1,1,-44,-44.0,100000000,533401.281277,533401.298194
250,0.1,2,-44,-45.0,33061389,182824.864084,507052.662571
250,0.1,3,-43,-44.0,45737295,249950.890941,513732.021947
250,0.1,4,-45,-46.0,46926122,255022.530541,512830.399253
250,0.25,0,-22,-22.0,100000000,513886.334895,513886.362033
250,0.25,1,-23,-23.0,100000000,512901.827021,512901.841473
250,0.25,2,-23,-23.0,100000000,514309.265347,514309.283004
250,0.25,3,-22,-22.0,100000000,517165.253796,517165.283811
250,0.25,4,-22,-22.0,100000000,516656.97721,516656.993371
500,0.01,0,-219,-222.0,71947400,434325.258667,576409.414319
500,0.01,1,-219,-220.0,77955917,464209.277376,575210.930458
500,0.01,2,-214,-216.0,71920640,429882.626856,571587.708725
500,0.01,3,-219,-220.0,90805107,531348.556431,577541.717649
500,0.01,4,-214,-217.0,77301058,461256.323136,575300.628554
500,0.05,0,-85,-89.0,45795747,256456.003737,527621.84401
500,0.05,1,-86,-90.0,47402264,264319.930997,526403.575854
500,0.05,2,-86,-90.0,42656782,240026.451809,528211.238996
500,0.05,3,-86,-91.0,40627919,227573.224203,524065.322236
500,0.05,4,-86,-91.0,41098721,230857.168341,527137.456147
500,0.1,0,-52,-56.0,42100120,227200.906987,516911.786001
500,0.1,1,-52,-55.0,36378107,195950.933242,514555.941065
500,0.1,2,-51,-54.0,39700462,215165.430525,515224.197624
500,0.1,3,-52,-56.0,41371709,221592.086952,514138.556581
500,0.1,4,-53,-55.0,48523984,260189.628719,514496.834119
500,0.25,0,-26,-26.0,100000000,525708.301,525708.311164
500,0.25,1,-25,-26.0,43310379,224731.562629,504705.435142
500,0.25,2,-25,-26.0,60761688,321093.383461,514709.607256
500,0.25,3,-26,-26.0,100000000,507967.417535,507967.430514
500,0.25,4,-25,-26.0,75338359,394956.024528,515213.925386
1000,0.01,0,-306,-314.0,65427195,380783.342089,556155.22548
1000,0.01,1,-307,-314.0,71714899,413542.83879,555582.682555
1000,0.01,2,-307,-314.0,74069899,431273.419479,562648.700628
1000,0.01,3,-304,-309.0,67510988,391802.829719,555965.561352
1000,0.01,4,-302,-307.0,78194071,448909.131503,559491.997823
1000,0.05,0,-105,-112.0,50180160,269807.935123,517224.410381
1000,0.05,1,-105,-111.0,55006741,299221.449204,524647.8364
1000,0.05,2,-109,-115.0,40537716,218372.595246,512839.92079
1000,0.05,3,-103,-111.0,50341310,271197.97266,518618.188285
1000,0.05,4,-106,-112.0,50554071,272926.337805,522263.608519
1000,0.1,0,-60,-65.0,38763770,206354.787344,514807.353616
1000,0.1,1,-60,-64.0,48739177,255213.770062,510290.650412
1000,0.1,2,-60,-65.0,47871613,251597.760658,511289.48935
1000,0.1,3,-61,-63.0,43542918,226239.058721,505010.884408
1000,0.1,4,-59,-62.0,49779411,262766.202846,514305.040895
1000,0.25,0,-28,-29.0,82911228,424829.161666,508506.985976
1000,0.25,1,-28,-28.0,100000000,510413.171012,510413.185207
1000,0.25,2,-28,-29.0,80535225,415635.336854,510545.026392
1000,0.25,3,-28,-29.0,50767326,262337.846771,505206.769285
1000,0.25,4,-28,-30.0,88280332,459427.210633,516839.754825
2500,0.01,0,-439,-449.0,78165374,427930.017098,538768.561822
2500,0.01,1,-440,-446.0,84235315,458551.482138,538082.485945
2500,0.01,2,-440,-450.0,78124801,430983.329449,541719.045105
2500,0.01,3,-432,-448.0,73134537,401712.167039,537600.299458
2500,0.01,4,-433,-449.0,66911329,371146.058716,539164.049533
2500,0.05,0,-125,-132.0,59584441,308034.135127,509254.977098
2500,0.05,1,-125,-135.0,57278938,298142.754138,511973.625672
2500,0.05,2,-124,-135.0,56129512,292388.588645,511387.366814
2500,0.05,3,-125,-138.0,65272974,337285.724309,510766.246167
2500,0.05,4,-124,-132.0,52141565,269626.398732,507120.783328
2500,0.1,0,-69,-72.0,49489888,253495.367994,503687.793864
2500,0.1,1,-69,-76.0,68945936,356366.572839,510179.812343
2500,0.1,2,-70,-75.0,53755096,274029.56677,503306.909202
2500,0.1,3,-69,-74.0,46141215,235924.999157,502944.164822
2500,0.1,4,-70,-73.0,57763056,297991.812319,507264.782826
2500,0.25,0,-31,-31.0,100000000,513763.093345,513763.106408
2500,0.25,1,-32,-32.0,100000000,498095.399591,498095.427164
2500,0.25,2,-31,-32.0,94458434,482045.102974,509139.367459
2500,0.25,3,-31,-31.0,100000000,515834.171829,515834.191533
2500,0.25,4,-32,-32.0,100000000,497194.046775,497194.067332
5000,0.01,0,-531,-556.0,74498612,398824.297915,526873.581924
5000,0.01,1,-528,-546.0,73753140,393800.836747,525665.262912
5000,0.01,2,-525,-548.0,76367668,407706.718099,526396.788254
5000,0.01,3,-532,-550.0,75424134,401414.160109,524543.428376
5000,0.01,4,-531,-548.0,82416090,441364.691929,529770.134567
5000,0.05,0,-142,-147.0,80313164,410513.364401,507574.527984
5000,0.05,1,-140,-150.0,61742867,315516.79953,504881.835711
5000,0.05,2,-138,-149.0,72409476,371865.294938,507683.90412
5000,0.05,3,-138,-150.0,56982063,291843.462122,506632.945973
5000,0.05,4,-139,-151.0,50601544,259763.290235,505479.581917
5000,0.1,0,-76,-82.0,64459316,327933.861876,504101.184942
5000,0.1,1,-76,-80.0,62601919,315478.796306,500857.189223
5000,0.1,2,-76,-82.0,63113763,323544.701232,505967.221938
5000,0.1,3,-76,-81.0,64986244,327548.615944,499845.270645
5000,0.1,4,-76,-81.0,72201739,368542.883409,506139.561528
5000,0.25,0,-35,-33.0,0,0,493032.060032
5000,0.25,1,-34,-35.0,74856872,377299.066505,500679.33548
5000,0.25,2,-34,-33.0,0,0,493720.562167
5000,0.25,3,-34,-33.0,0,0,493065.265039
5000,0.25,4,-34,-34.0,100000000,505490.769216,505490.78273
