num_vertices,density,random_seed,c_optimal,neurosa_res,iter2sota,iter2solution,t2sota,t2solution
100,0.25,2,-16,-16.0,100000000,534912.443866,534912.454572
100,0.25,3,-16,-16.0,100000000,535064.136771,535064.147782
100,0.25,4,-18,-18.0,100000000,530734.100073,530734.114082
250,0.01,0,-142,-142.0,100000000,592453.207496,592453.223963
250,0.01,1,-140,-140.0,100000000,592915.525747,592915.545206
250,0.01,2,-137,-137.0,100000000,595296.264691,595296.274512
250,0.01,3,-138,-138.0,100000000,591657.612618,591657.625448
250,0.01,4,-143,-143.0,100000000,590052.629713,590052.651226
250,0.05,0,-67,-69.0,32907121,194474.441116,524050.023847
250,0.05,1,-69,-70.0,81516692,448212.352445,537166.201934
250,0.05,2,-67,-67.0,100000000,542168.377227,542168.393418
250,0.05,3,-67,-70.0,43010946,245811.2522,526744.420094
250,0.05,4,-67,-68.0,52120639,296537.668769,530240.93144
250,0.1,0,-43,-44.0,37557934,209186.796293,513532.012532
250,0.1,1,-44,-44.0,100000000,527864.774075,527864.782318
250,0.1,2,-44,-45.0,41509012,229333.163044,509825.899844
250,0.1,3,-43,-44.0,36417135,200901.358317,507571.502345
250,0.1,4,-45,-46.0,35081056,193737.071617,511433.705422
250,0.25,0,-22,-22.0,100000000,512350.050315,512350.060277
250,0.25,1,-23,-23.0,100000000,511363.717427,511363.729983
250,0.25,2,-23,-23.0,100000000,510729.426481,510729.438629
250,0.25,3,-22,-22.0,100000000,513715.950624,513715.962393
250,0.25,4,-22,-22.0,100000000,511063.324221,511063.337101
500,0.01,0,-219,-222.0,70050001,426467.835623,579330.504138
500,0.01,1,-219,-222.0,72723698,439776.663915,579156.223441
500,0.01,2,-214,-216.0,70580558,429147.631638,579129.158123
500,0.01,3,-219,-220.0,98125349,572418.69454,581803.909775
500,0.01,4,-214,-216.0,68074196,415677.189507,578733.939071
500,0.05,0,-85,-90.0,43947136,247230.328249,527844.132677
500,0.05,1,-86,-90.0,48512903,274926.15804,532970.192841
500,0.05,2,-86,-90.0,48807006,270161.113442,526306.652999
500,0.05,3,-86,-91.0,39664075,226855.647415,530698.616249
500,0.05,4,-86,-91.0,44967328,252431.461711,528287.6884
500,0.1,0,-52,-55.0,48323404,259678.915085,518593.028874
500,0.1,1,-52,-55.0,37277759,202005.601428,515893.879992
500,0.1,2,-51,-55.0,34651388,188840.453431,517134.615722
500,0.1,3,-52,-55.0,44375351,243085.985708,522767.078102
500,0.1,4,-53,-56.0,38505660,208733.533944,518246.054838
500,0.25,0,-26,-26.0,100000000,517723.223639,517723.238232
500,0.25,1,-25,-26.0,57010322,301899.806832,515742.187285
500,0.25,2,-25,-26.0,87243443,455064.505687,517892.101525
500,0.25,3,-26,-26.0,100000000,511320.002304,511320.020426
500,0.25,4,-25,-25.0,100000000,527072.675591,527072.690882
1000,0.01,0,-306,-312.0,80966340,465740.038296,561378.806471
1000,0.01,1,-307,-312.0,78881053,453420.460898,560184.058628
1000,0.01,2,-307,-315.0,72520690,419219.306267,558440.809697
1000,0.01,3,-304,-309.0,77779662,448996.971567,561287.24371
1000,0.01,4,-302,-310.0,74048388,430892.502542,562507.10754
1000,0.05,0,-105,-113.0,39454153,212898.058047,514020.579842
1000,0.05,1,-105,-112.0,55636849,297541.764801,519287.824128
1000,0.05,2,-109,-114.0,61422115,328835.616093,520529.945565
1000,0.05,3,-103,-110.0,43261395,235664.225372,519289.160046
1000,0.05,4,-106,-109.0,57154331,307892.159962,523090.899252
1000,0.1,0,-60,-63.0,40301201,213090.663465,507724.104091
1000,0.1,1,-60,-64.0,54467802,281812.993463,505678.038026
1000,0.1,2,-60,-64.0,42474827,222476.824967,507908.120098
1000,0.1,3,-61,-64.0,55509937,289229.131714,510457.505462
1000,0.1,4,-59,-65.0,50614703,265101.584683,510230.206442
1000,0.25,0,-28,-28.0,100000000,502535.83295,502535.843424
1000,0.25,1,-28,-29.0,84949665,433670.742476,507699.935103
1000,0.25,2,-28,-29.0,73488507,376977.127694,506287.873739
1000,0.25,3,-28,-29.0,74177916,375811.162931,502700.450603
1000,0.25,4,-28,-29.0,46605066,235677.671091,497085.071214
2500,0.01,0,-439,-443.0,77382546,422567.729364,536390.538329
2500,0.01,1,-440,-451.0,73361884,401159.855272,534828.958016
2500,0.01,2,-440,-448.0,71869152,393953.47791,535450.560313
2500,0.01,3,-432,-449.0,75106353,411353.22567,536914.978863
2500,0.01,4,-433,-452.0,67726642,374260.172994,535021.631899
2500,0.05,0,-125,-132.0,53468465,276777.411626,508027.017795
2500,0.05,1,-125,-133.0,51689090,267692.928638,507019.292079
2500,0.05,2,-124,-132.0,51369387,265330.080563,506320.537468
2500,0.05,3,-125,-133.0,49590246,254233.539265,502622.135355
2500,0.05,4,-124,-135.0,58556157,302797.831079,507335.195957
2500,0.1,0,-69,-74.0,58313407,294593.733131,499943.365442
2500,0.1,1,-69,-74.0,40551010,206626.283933,498365.741702
2500,0.1,2,-70,-72.0,60616369,305709.242208,498441.479442
2500,0.1,3,-69,-72.0,63040762,322537.259787,503575.60166
2500,0.1,4,-70,-73.0,56365046,285372.997944,499449.940567
2500,0.25,0,-31,-32.0,62336007,318043.355211,501909.412072
2500,0.25,1,-32,-32.0,100000000,507210.397958,507210.410565
2500,0.25,2,-31,-32.0,47236106,235784.485663,494653.240842
2500,0.25,3,-31,-32.0,95105580,481263.426664,505271.739474
2500,0.25,4,-32,-32.0,100000000,508836.461172,508836.471407
5000,0.01,0,-531,-548.0,70655620,376392.154039,523226.843681
5000,0.01,1,-528,-547.0,69058144,368274.382985,522670.159573
5000,0.01,2,-525,-553.0,71025879,377809.629775,522700.723114
5000,0.01,3,-532,-553.0,73295872,393304.261112,527627.308563
5000,0.01,4,-531,-541.0,75859551,403813.573849,524739.067436
5000,0.05,0,-142,-149.0,75686246,381576.783594,501529.146206
5000,0.05,1,-140,-144.0,63645684,321676.260605,501012.547149
5000,0.05,2,-138,-150.0,55954003,284796.41306,501679.597485
5000,0.05,3,-138,-149.0,73184560,376343.596695,509360.428848
5000,0.05,4,-139,-155.0,58724240,298686.085728,503618.191379
5000,0.1,0,-76,-80.0,66721583,336730.114938,500140.31334
5000,0.1,1,-76,-79.0,48404964,243507.5874,496865.084929
5000,0.1,2,-76,-83.0,63362263,318901.480424,499177.053949
5000,0.1,3,-76,-78.0,67269262,334502.193124,495116.587711
5000,0.1,4,-76,-81.0,56662702,283438.555863,495663.247648
5000,0.25,0,-35,-34.0,0,0,493727.835024
5000,0.25,1,-34,-33.0,0,0,493014.465124
5000,0.25,2,-34,-34.0,100000000,492416.497037,492416.509401
5000,0.25,3,-34,-34.0,100000000,504915.606239,504915.615161
5000,0.25,4,-34,-34.0,100000000,506612.648025,506612.666534
