num_vertices,density,random_seed,c_optimal,neurosa_res,iter2sota,iter2solution,t2sota,t2solution
25,0.1,1,-15,-15.0,100000000,619920.860378,619920.885333
25,0.1,2,-14,-14.0,100000000,617076.515479,617076.538847
25,0.1,3,-13,-13.0,100000000,608717.199856,608717.21973
25,0.1,4,-13,-13.0,100000000,613881.636835,613881.649232
25,0.25,0,-9,-9.0,100000000,576212.064548,576212.086488
25,0.25,1,-9,-9.0,100000000,589543.117264,589543.133723
25,0.25,2,-8,-8.0,100000000,574954.049535,574954.073554
25,0.25,3,-10,-10.0,100000000,583373.719925,583373.72982
25,0.25,4,-8,-8.0,100000000,580348.468746,580348.492997
50,0.01,0,-40,-40.0,100000000,652329.440183,652329.460935
50,0.01,1,-42,-42.0,100000000,651637.482747,651637.497565
50,0.01,2,-41,-41.0,100000000,647807.94354,647807.964308
50,0.01,3,-43,-43.0,100000000,653775.396636,653775.41332
50,0.01,4,-40,-40.0,100000000,650584.030287,650584.049799
50,0.05,0,-28,-28.0,100000000,609702.739643,609702.758296
50,0.05,1,-27,-27.0,100000000,607891.459353,607891.477596
50,0.05,2,-27,-27.0,100000000,607556.255114,607556.275358
50,0.05,3,-27,-27.0,100000000,609124.613327,609124.630691
50,0.05,4,-26,-26.0,100000000,621495.436377,621495.455282
50,0.1,0,-20,-20.0,100000000,584283.565517,584283.586318
50,0.1,1,-21,-21.0,100000000,584766.129386,584766.15483
50,0.1,2,-19,-19.0,100000000,580796.711645,580796.72922
50,0.1,3,-21,-21.0,100000000,585476.807777,585476.830197
50,0.1,4,-22,-22.0,100000000,587735.041927,587735.064081
50,0.25,0,-12,-12.0,100000000,559374.500708,559374.512713
50,0.25,1,-13,-13.0,100000000,559398.778436,559398.789589
50,0.25,2,-12,-12.0,100000000,556190.238676,556190.250622
50,0.25,3,-12,-12.0,100000000,559440.3456,559440.355378
50,0.25,4,-13,-13.0,100000000,557779.801724,557779.816487
100,0.01,0,-73,-73.0,100000000,628748.083974,628748.098575
100,0.01,1,-71,-71.0,100000000,628795.703058,628795.714441
100,0.01,2,-74,-74.0,100000000,626751.261832,626751.279203
100,0.01,3,-73,-73.0,100000000,627332.475452,627332.487006
100,0.01,4,-71,-71.0,100000000,622900.430095,622900.447384
100,0.05,0,-44,-44.0,100000000,576405.586536,576405.606051
100,0.05,1,-42,-42.0,100000000,577508.515429,577508.536339
100,0.05,2,-45,-45.0,100000000,579624.562226,579624.582155
100,0.05,3,-45,-45.0,100000000,583022.23723,583022.257197
100,0.05,4,-42,-42.0,100000000,574947.907212,574947.924894
100,0.1,0,-30,-30.0,100000000,559550.169684,559550.182198
100,0.1,1,-29,-29.0,100000000,556319.77227,556319.79848
100,0.1,2,-30,-30.0,100000000,551834.631138,551834.644825
100,0.1,3,-31,-31.0,100000000,558737.433027,558737.444397
100,0.1,4,-30,-30.0,100000000,558998.866966,558998.881177
100,0.25,0,-17,-17.0,100000000,540090.833208,540090.85056
100,0.25,1,-17,-17.0,100000000,536761.742793,536761.758093
100,0.25,2,-16,-16.0,100000000,540171.396414,540171.41795
100,0.25,3,-16,-16.0,100000000,536841.875633,536841.898113
100,0.25,4,-18,-18.0,100000000,539396.255409,539396.276242
250,0.01,0,-142,-142.0,100000000,596152.089247,596152.108235
250,0.01,1,-140,-140.0,100000000,599041.702209,599041.720318
250,0.01,2,-137,-137.0,100000000,596363.630012,596363.645264
250,0.01,3,-138,-138.0,100000000,596462.456562,596462.475963
250,0.01,4,-143,-143.0,100000000,597502.854511,597502.877798
250,0.05,0,-67,-69.0,39381772,229612.535108,528001.780185
250,0.05,1,-69,-70.0,58740868,331688.083238,533333.369318
250,0.05,2,-67,-67.0,100000000,547385.330655,547385.347656
250,0.05,3,-67,-70.0,47502605,273214.706266,531552.549488
250,0.05,4,-67,-68.0,59412107,336842.486259,535430.751027
250,0.1,0,-43,-44.0,42751737,233256.341567,511844.503441
250,0.1,1,-44,-44.0,100000000,538454.789761,538454.802854
250,0.1,2,-44,-45.0,39256901,215550.318909,510018.842871
250,0.1,3,-43,-44.0,39566186,217519.685927,513115.518265
250,0.1,4,-45,-46.0,46723518,257493.749448,518795.245356
250,0.25,0,-22,-22.0,100000000,517500.825902,517500.845783
250,0.25,1,-23,-23.0,100000000,523949.790939,523949.810206
250,0.25,2,-23,-23.0,100000000,518491.929497,518491.944477
250,0.25,3,-22,-22.0,100000000,524658.066496,524658.083933
250,0.25,4,-22,-22.0,100000000,522374.646626,522374.661801
500,0.01,0,-219,-222.0,74900551,458975.161614,588106.882604
500,0.01,1,-219,-221.0,84085652,505802.331983,587205.638825
500,0.01,2,-214,-216.0,73378393,442855.47014,578684.339744
500,0.01,3,-219,-220.0,82067698,495024.194308,586763.460966
500,0.01,4,-214,-217.0,70794017,428367.492349,577343.642711
500,0.05,0,-85,-90.0,44441960,252921.877986,536832.578073
500,0.05,1,-86,-90.0,41895045,239260.1771,538778.998646
500,0.05,2,-86,-90.0,48470901,273762.347176,536413.740708
500,0.05,3,-86,-91.0,44402862,256543.234198,542347.943277
500,0.05,4,-86,-90.0,44308386,251625.81255,535888.30419
500,0.1,0,-52,-55.0,42682066,237684.636544,531476.054611
500,0.1,1,-52,-56.0,42638639,236743.401424,529517.555329
500,0.1,2,-51,-54.0,32399390,178212.747924,519280.377936
500,0.1,3,-52,-56.0,39982930,222163.371588,526839.231469
500,0.1,4,-53,-55.0,47993481,263073.321318,523906.448522
500,0.25,0,-26,-26.0,100000000,522444.864379,522444.883656
500,0.25,1,-25,-25.0,100000000,532181.466904,532181.490033
500,0.25,2,-25,-25.0,100000000,536293.887791,536293.906651
500,0.25,3,-26,-26.0,100000000,519675.181649,519675.20808
500,0.25,4,-25,-26.0,47185489,254245.806144,519063.891598
1000,0.01,0,-306,-312.0,76702790,446096.261705,566299.638728
1000,0.01,1,-307,-311.0,74883231,432925.217221,560851.027237
1000,0.01,2,-307,-312.0,70035836,408480.396792,561592.561388
1000,0.01,3,-304,-308.0,71722498,417275.24009,561908.500972
1000,0.01,4,-302,-308.0,77143984,446833.205251,564454.491658
1000,0.05,0,-105,-111.0,45090636,247799.348794,529647.140495
1000,0.05,1,-105,-114.0,48850082,267154.447555,524188.807963
1000,0.05,2,-109,-114.0,60750798,324727.698467,523216.606541
1000,0.05,3,-103,-111.0,51993568,279326.980338,520617.217206
1000,0.05,4,-106,-112.0,51480059,280354.825755,528875.824844
1000,0.1,0,-60,-65.0,36348497,194700.991351,513701.211895
1000,0.1,1,-60,-65.0,41725008,220687.391886,512133.407348
1000,0.1,2,-60,-64.0,34806616,184328.116205,509704.953254
1000,0.1,3,-61,-65.0,50137507,263820.965677,511187.138189
1000,0.1,4,-59,-65.0,40245928,212521.97943,512332.29737
1000,0.25,0,-28,-28.0,100000000,514708.711996,514708.72891
1000,0.25,1,-28,-29.0,97110385,508569.566214,522870.066002
1000,0.25,2,-28,-28.0,100000000,518408.202387,518408.224709
1000,0.25,3,-28,-28.0,100000000,523805.948078,523805.971361
1000,0.25,4,-28,-29.0,84158555,438277.901512,516839.237225
2500,0.01,0,-439,-450.0,77658698,426279.755279,539430.903368
2500,0.01,1,-440,-452.0,81327768,443690.921431,537548.848262
2500,0.01,2,-440,-451.0,76809033,422940.565179,539939.988091
2500,0.01,3,-432,-447.0,66653151,372054.315228,542124.086183
2500,0.01,4,-433,-453.0,70047463,388904.629949,540844.720698
2500,0.05,0,-125,-131.0,64088209,331106.292161,508988.346955
2500,0.05,1,-125,-136.0,63641326,333991.057764,516048.442148
2500,0.05,2,-124,-131.0,60184511,311830.534759,508652.748501
2500,0.05,3,-125,-138.0,55091959,290136.059213,515424.179711
2500,0.05,4,-124,-133.0,57206920,302067.817576,516249.097575
2500,0.1,0,-69,-72.0,53976735,276993.606315,505495.431217
2500,0.1,1,-69,-74.0,53734709,273180.184614,501005.666707
2500,0.1,2,-70,-74.0,51187333,262492.225863,505289.14884
2500,0.1,3,-69,-76.0,50642151,260813.715944,504563.123002
2500,0.1,4,-70,-75.0,76779021,400215.905361,514788.761542
2500,0.25,0,-31,-32.0,67401897,338046.453728,497664.759749
2500,0.25,1,-32,-32.0,100000000,521363.478202,521363.490378
2500,0.25,2,-31,-32.0,85752030,424017.813213,493531.327289
2500,0.25,3,-31,-31.0,100000000,516583.794095,516583.808169
2500,0.25,4,-32,-31.0,0,0,498758.672097
5000,0.01,0,-531,-551.0,71296430,384219.377441,529372.575722
5000,0.01,1,-528,-556.0,65392104,351659.554377,524921.005041
5000,0.01,2,-525,-547.0,76009674,405909.021446,526024.456804
5000,0.01,3,-532,-545.0,76211392,406493.187659,525928.51761
5000,0.01,4,-531,-545.0,70859697,381521.198359,528479.772365
5000,0.05,0,-142,-151.0,73866984,373329.656729,501882.144463
5000,0.05,1,-140,-146.0,67137252,349678.330624,512978.239178
5000,0.05,2,-138,-149.0,63024407,320547.629362,502237.762531
5000,0.05,3,-138,-146.0,60583028,310507.444865,505385.880979
5000,0.05,4,-139,-146.0,60476767,307421.511179,503517.721791
5000,0.1,0,-76,-79.0,75071745,386136.32277,508423.2014
5000,0.1,1,-76,-83.0,56348362,283440.982222,497439.925814
5000,0.1,2,-76,-79.0,61395274,311916.653759,502239.620023
5000,0.1,3,-76,-81.0,46946234,237707.049923,499368.104771
5000,0.1,4,-76,-80.0,63664057,324748.574178,503172.527437
5000,0.25,0,-35,-33.0,0,0,491553.82665
5000,0.25,1,-34,-33.0,0,0,496039.825204
5000,0.25,2,-34,-35.0,70952981,358807.813344,501409.887232
5000,0.25,3,-34,-34.0,100000000,517821.220272,517821.234398
5000,0.25,4,-34,-34.0,100000000,504382.781014,504382.795319
