num_vertices,density,random_seed,c_optimal,neurosa_res,iter2sota,iter2solution,t2sota,t2solution
5000,0.01,0,-531,-556.0,67132893,334499.873469,487154.826456
5000,0.01,1,-528,-548.0,71978087,360989.917156,491753.375432
5000,0.01,2,-525,-548.0,69537955,346927.146143,488959.769743
5000,0.01,3,-532,-553.0,73196014,372277.940682,500289.947119
5000,0.01,4,-531,-550.0,80071344,393553.865968,485135.744346
5000,0.05,0,-142,-150.0,65062577,312252.170158,475208.095649
5000,0.05,1,-140,-147.0,70987710,338710.395166,472692.219045
5000,0.05,2,-138,-146.0,72646489,352185.021343,479684.76919
5000,0.05,3,-138,-149.0,64930933,305226.287398,464841.889971
5000,0.05,4,-139,-147.0,54015816,261290.4999,476496.79139
5000,0.1,0,-76,-81.0,55022713,260992.394592,469391.702795
5000,0.1,1,-76,-80.0,67924802,322692.453047,471677.677754
5000,0.1,2,-76,-80.0,66213981,310563.454868,463238.011686
5000,0.1,3,-76,-81.0,59131684,277883.938449,465519.3166
5000,0.1,4,-76,-81.0,54213122,253739.154674,461747.042349
5000,0.25,0,-35,-36.0,80315432,370734.286497,460768.424689
5000,0.25,1,-34,-33.0,0,0,452065.784861
5000,0.25,2,-34,-33.0,0,0,458270.609973
5000,0.25,3,-34,-35.0,63120270,288462.098805,454640.267678
5000,0.25,4,-34,-35.0,75641637,349400.885097,459980.279644
